6511,,Capsosiphon,,,,,,,N,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,6410,,176472,,0,3,180,No,,[TU]|6511||Capsosiphon|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|6410||176472||0|3|180|No|
6512,,Capsosiphon,,fulvescens,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6511,,0,,0,3,220,,,[TU]|6512||Capsosiphon||fulvescens||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6511||0||0|3|220||
6513,,Capsosiphon,,aureolum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6511,,32076,,0,3,220,,,[TU]|6513||Capsosiphon||aureolum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6511||32076||0|3|220||
6515,,Enteromorpha,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6501,,41524,,0,3,180,,,[TU]|6515||Enteromorpha||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6501||41524||0|3|180||
6517,,Enteromorpha,,clathrata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,36716,,0,3,220,,,[TU]|6517||Enteromorpha||clathrata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||36716||0|3|220||
6518,,Enteromorpha,,clathrata,var.,clathrata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6517,,0,,0,3,240,,,[TU]|6518||Enteromorpha||clathrata|var.|clathrata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6517||0||0|3|240||
6519,,Enteromorpha,,clathrata,var.,crinita,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6517,,0,,0,3,240,,,[TU]|6519||Enteromorpha||clathrata|var.|crinita||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6517||0||0|3|240||
6521,,Enteromorpha,,compressa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,35117,,0,3,220,,,[TU]|6521||Enteromorpha||compressa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||35117||0|3|220||
6523,,Enteromorpha,,compressa,var.,compressa,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6521,,35117,,0,3,240,,,[TU]|6523||Enteromorpha||compressa|var.|compressa||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6521||35117||0|3|240||
6524,,Enteromorpha,,compressa,var.,lingulata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6521,,0,,0,3,240,,,[TU]|6524||Enteromorpha||compressa|var.|lingulata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6521||0||0|3|240||
6525,,Enteromorpha,,compressa,var.,usneoides,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6521,,0,,0,3,240,,,[TU]|6525||Enteromorpha||compressa|var.|usneoides||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6521||0||0|3|240||
6526,,Enteromorpha,,erecta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6526||Enteromorpha||erecta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6527,,Enteromorpha,,lingulata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,40822,,0,3,220,,,[TU]|6527||Enteromorpha||lingulata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||40822||0|3|220||
6528,,Enteromorpha,,linza,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,35151,,0,3,220,,,[TU]|6528||Enteromorpha||linza||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||35151||0|3|220||
6529,,Enteromorpha,,marginata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,40884,,0,3,220,,,[TU]|6529||Enteromorpha||marginata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||40884||0|3|220||
6530,,Enteromorpha,,micrococca,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,41255,,0,3,220,,,[TU]|6530||Enteromorpha||micrococca||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||41255||0|3|220||
6531,,Enteromorpha,,plumosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,41254,,0,3,220,,,[TU]|6531||Enteromorpha||plumosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||41254||0|3|220||
6532,,Enteromorpha,,cruciata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6532||Enteromorpha||cruciata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6533,,Enteromorpha,,crinita,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,36709,,0,3,220,,,[TU]|6533||Enteromorpha||crinita||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||36709||0|3|220||
6534,,Enteromorpha,,groenlandica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6534||Enteromorpha||groenlandica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6535,,Enteromorpha,,intestinalis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,35205,,0,3,220,,,[TU]|6535||Enteromorpha||intestinalis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||35205||0|3|220||
6537,,Enteromorpha,,intestinalis,var.,clavata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6535,,0,,0,3,240,,,[TU]|6537||Enteromorpha||intestinalis|var.|clavata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6535||0||0|3|240||
6538,,Enteromorpha,,intestinalis,var.,intestinalis,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6535,,0,,0,3,240,,,[TU]|6538||Enteromorpha||intestinalis|var.|intestinalis||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6535||0||0|3|240||
6539,,Enteromorpha,,intestinalis,var.,cylindracea,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6535,,0,,0,3,240,,,[TU]|6539||Enteromorpha||intestinalis|var.|cylindracea||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6535||0||0|3|240||
6540,,Enteromorpha,,intestinalis,var.,maxima,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6535,,0,,0,3,240,,,[TU]|6540||Enteromorpha||intestinalis|var.|maxima||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6535||0||0|3|240||
6541,,Enteromorpha,,prolifera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,36209,,0,3,220,,,[TU]|6541||Enteromorpha||prolifera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||36209||0|3|220||
6542,,Enteromorpha,,prolifera,var.,prolifera,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6541,,35855,,0,3,240,,,[TU]|6542||Enteromorpha||prolifera|var.|prolifera||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6541||35855||0|3|240||
6543,,Enteromorpha,,prolifera,var.,radiata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6541,,0,,0,3,240,,,[TU]|6543||Enteromorpha||prolifera|var.|radiata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6541||0||0|3|240||
6544,,Enteromorpha,,flexuosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,38430,,0,3,220,,,[TU]|6544||Enteromorpha||flexuosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||38430||0|3|220||
6545,,Enteromorpha,,flexuosa,var.,paradoxa,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6544,,0,,0,3,240,,,[TU]|6545||Enteromorpha||flexuosa|var.|paradoxa||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6544||0||0|3|240||
6547,,Enteromorpha,,torta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6547||Enteromorpha||torta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6548,,Enteromorpha,,tubulosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6548||Enteromorpha||tubulosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6549,,Enteromorpha,,ralfsii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6549||Enteromorpha||ralfsii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6550,,Enteromorpha,,pilifera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6550||Enteromorpha||pilifera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6551,,Enteromorpha,,ramulosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6551||Enteromorpha||ramulosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6552,,Enteromorpha,,hendayensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6552||Enteromorpha||hendayensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6553,,Enteromorpha,,confervacea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6553||Enteromorpha||confervacea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6554,,Enteromorpha,,chaetomorphoides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6515,,0,,0,3,220,,,[TU]|6554||Enteromorpha||chaetomorphoides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6515||0||0|3|220||
6555,,Percursaria,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6501,,38958,,0,3,180,,,[TU]|6555||Percursaria||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6501||38958||0|3|180||
6556,,Percursaria,,percursa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6555,,32074,,0,3,220,,,[TU]|6556||Percursaria||percursa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6555||32074||0|3|220||
6558,,Percursaria,,dawsoni,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6555,,0,,0,3,220,,,[TU]|6558||Percursaria||dawsoni||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6555||0||0|3|220||
6559,,Ulva,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6501,,41530,,0,3,180,,,[TU]|6559||Ulva||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6501||41530||0|3|180||
6560,,Ulva,,fenestrata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6560||Ulva||fenestrata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6561,,Ulva,,rigida,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,39123,,0,3,220,,,[TU]|6561||Ulva||rigida||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||39123||0|3|220||
6562,,Ulva,,lactuca,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,41530,,0,3,220,,,[TU]|6562||Ulva||lactuca||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||41530||0|3|220||
6563,,Ulva,,lactuca,var.,latissima,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6562,,0,,0,3,240,,,[TU]|6563||Ulva||lactuca|var.|latissima||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6562||0||0|3|240||
6564,,Ulva,,lactuca,var.,rigida,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6562,,0,,0,3,240,,,[TU]|6564||Ulva||lactuca|var.|rigida||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6562||0||0|3|240||
6565,,Ulva,,lactuca,var.,lacinulata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6562,,0,,0,3,240,,,[TU]|6565||Ulva||lactuca|var.|lacinulata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6562||0||0|3|240||
6566,,Ulva,,vexata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6566||Ulva||vexata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6567,,Ulva,,lobata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,34570,,0,3,220,,,[TU]|6567||Ulva||lobata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||34570||0|3|220||
6569,,Ulva,,expansa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,37130,,0,3,220,,,[TU]|6569||Ulva||expansa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||37130||0|3|220||
6570,,Ulva,,angusta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6570||Ulva||angusta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6572,,Ulva,,californica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,43885,,0,3,220,,,[TU]|6572||Ulva||californica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||43885||0|3|220||
6573,,Ulva,,costata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6573||Ulva||costata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6575,,Ulva,,dactylifera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,43035,,0,3,220,,,[TU]|6575||Ulva||dactylifera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||43035||0|3|220||
6576,,Ulva,,taeniata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6576||Ulva||taeniata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6578,,Ulva,,curvata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6578||Ulva||curvata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6579,,Ulva,,olivacens,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6579||Ulva||olivacens||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6580,,Ulva,,gigantea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6580||Ulva||gigantea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6581,,Ulva,,pertusa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6581||Ulva||pertusa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6582,,Ulva,,reticulata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6582||Ulva||reticulata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6583,,Ulva,,fasciata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,39592,,0,3,220,,,[TU]|6583||Ulva||fasciata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||39592||0|3|220||
6584,,Ulva,,stenophylla,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6584||Ulva||stenophylla||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6585,,Ulva,,rotundata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6559,,0,,0,3,220,,,[TU]|6585||Ulva||rotundata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6559||0||0|3|220||
6586,,Ulvaria,,,,,,,N,accepted,,TWG standards met,unknown,2004,0,1996/6/13 14:51,6501,,39948,,0,3,180,No,,[TU]|6586||Ulvaria|||||||N|accepted||TWG standards met|unknown|2004|0|1996-06-13 14:51:08|6501||39948||0|3|180|No|
6588,,Ulvaria,,oxysperma,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6586,,0,,0,3,220,,,[TU]|6588||Ulvaria||oxysperma||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6586||0||0|3|220||
6589,,Ulvaria,,fusca,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6586,,36418,,0,3,220,,,[TU]|6589||Ulvaria||fusca||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6586||36418||0|3|220||
6591,,Chaetopeltidaceae,,,,,,,N,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,846580,,0,,0,3,140,No,,[TU]|6591||Chaetopeltidaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846580||0||0|3|140|No|
6594,,Chaetophorales,,,,,,,N,accepted,,TWG standards met,partial,2014,0,1996/6/13 14:51,5415,,0,,0,3,100,No,,[TU]|6594||Chaetophorales|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|5415||0||0|3|100|No|
6595,,Chaetophoraceae,,,,,,,,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,6594,,0,,0,3,140,No,,[TU]|6595||Chaetophoraceae||||||||accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|6594||0||0|3|140|No|
6596,,Acrochaete,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955025,,176490,,0,3,180,No,,[TU]|6596||Acrochaete|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955025||176490||0|3|180|No|
6597,,Acrochaete,,parasitica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6596,,0,,0,3,220,,,[TU]|6597||Acrochaete||parasitica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6596||0||0|3|220||
6598,,Acrochaete,,repens,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6596,,41968,,0,3,220,,,[TU]|6598||Acrochaete||repens||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6596||41968||0|3|220||
6599,,Acrochaete,,geniculata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6596,,33107,,0,3,220,,,[TU]|6599||Acrochaete||geniculata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6596||33107||0|3|220||
6600,,Bolbocoleon,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955019,,42435,,0,3,180,No,,[TU]|6600||Bolbocoleon|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955019||42435||0|3|180|No|
6601,,Bolbocoleon,,piliferum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6600,,41968,,0,3,220,,,[TU]|6601||Bolbocoleon||piliferum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6600||41968||0|3|220||
6602,,Chaetobolus,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6595,,42713,,0,3,180,,,[TU]|6602||Chaetobolus||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6595||42713||0|3|180||
6603,,Chaetobolus,,gibbus,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6602,,42713,,0,3,220,,,[TU]|6603||Chaetobolus||gibbus||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6602||42713||0|3|220||
6604,,Ectochaete,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6595,,40915,,0,3,180,,,[TU]|6604||Ectochaete||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6595||40915||0|3|180||
6605,,Ectochaete,,leptochaete,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6604,,0,,0,3,220,,,[TU]|6605||Ectochaete||leptochaete||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6604||0||0|3|220||
6606,,Epicladia,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955025,,176491,,0,3,180,No,,[TU]|6606||Epicladia|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955025||176491||0|3|180|No|
6607,,Epicladia,,flustrae,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6606,,42632,,0,3,220,,,[TU]|6607||Epicladia||flustrae||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6606||42632||0|3|220||
6608,,Ochlochaete,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,6595,,40136,,0,3,180,,,[TU]|6608||Ochlochaete||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|6595||40136||0|3|180||
6609,,Ochlochaete,,ferox,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6608,,0,,0,3,220,,,[TU]|6609||Ochlochaete||ferox||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6608||0||0|3|220||
6610,,Ochlochaete,,hystrix,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6608,,40136,,0,3,220,,,[TU]|6610||Ochlochaete||hystrix||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6608||40136||0|3|220||
6611,,Phaeophila,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955024,,176489,,0,3,180,No,,[TU]|6611||Phaeophila|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955024||176489||0|3|180|No|
6612,,Phaeophila,,dendroides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6611,,0,,0,3,220,,,[TU]|6612||Phaeophila||dendroides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6611||0||0|3|220||
6613,,Phaeophila,,floridearum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6611,,40543,,0,3,220,,,[TU]|6613||Phaeophila||floridearum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6611||40543||0|3|220||
6614,,Pringsheimiella,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955025,,176492,,0,3,180,No,,[TU]|6614||Pringsheimiella|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955025||176492||0|3|180|No|
6615,,Pringsheimiella,,scutata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6614,,39974,,0,3,220,,,[TU]|6615||Pringsheimiella||scutata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6614||39974||0|3|220||
6616,,Pseudendoclonium,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955023,,43885,,0,3,180,No,,[TU]|6616||Pseudendoclonium|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955023||43885||0|3|180|No|
6617,,Pseudendoclonium,,marinum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6616,,0,,0,3,220,,,[TU]|6617||Pseudendoclonium||marinum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6616||0||0|3|220||
6618,,Pseudendoclonium,,submarinua,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6616,,43889,,0,3,220,,,[TU]|6618||Pseudendoclonium||submarinua||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6616||43889||0|3|220||
6619,,Pseudopringsheimia,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,955025,,43885,,0,3,180,No,,[TU]|6619||Pseudopringsheimia|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|955025||43885||0|3|180|No|
6620,,Pseudopringsheimia,,confluens,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6619,,0,,0,3,220,,,[TU]|6620||Pseudopringsheimia||confluens||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6619||0||0|3|220||
6621,,Pseudopringsheimia,,apiculata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6619,,0,,0,3,220,,,[TU]|6621||Pseudopringsheimia||apiculata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6619||0||0|3|220||
6622,,Pseudulvella,,,,,,,N,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,6591,,176416,,0,3,180,No,,[TU]|6622||Pseudulvella|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|6591||176416||0|3|180|No|
6623,,Pseudulvella,,applanata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6622,,0,,0,3,220,,,[TU]|6623||Pseudulvella||applanata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6622||0||0|3|220||
6624,,Pseudulvella,,consociata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6622,,0,,0,3,220,,,[TU]|6624||Pseudulvella||consociata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6622||0||0|3|220||
6625,,Pseudulvella,,prostrata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6622,,0,,0,3,220,,,[TU]|6625||Pseudulvella||prostrata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6622||0||0|3|220||
6626,,Pseudulvella,,americana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,6622,,34188,,0,3,220,,,[TU]|6626||Pseudulvella||americana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|6622||34188||0|3|220||
