12713,,Leptocladia,,,,,,,N,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,12234,,40829,,0,3,180,No,,[TU]|12713||Leptocladia|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|12234||40829||0|3|180|No|
12714,,Leptocladia,,binghamiae,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12713,,40822,,0,3,220,,,[TU]|12714||Leptocladia||binghamiae||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12713||40822||0|3|220||
12715,,Leptocladia,,laxa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12713,,0,,0,3,220,,,[TU]|12715||Leptocladia||laxa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12713||0||0|3|220||
12718,,Rhodymeniales,,,,,,,N,accepted,,TWG standards met,partial,2014,0,1996/6/13 14:51,954921,,0,,0,3,100,No,,[TU]|12718||Rhodymeniales|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|954921||0||0|3|100|No|
12719,,Champiaceae,,,,,,,,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,12718,,0,,0,3,140,No,,[TU]|12719||Champiaceae||||||||accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|12718||0||0|3|140|No|
12720,,Champia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12720||Champia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12721,,Champia,,parvula,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12720,,32078,,0,3,220,,,[TU]|12721||Champia||parvula||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12720||32078||0|3|220||
12722,,Champia,,parvula,var.,parvula,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12721,,0,,0,3,240,,,[TU]|12722||Champia||parvula|var.|parvula||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12721||0||0|3|240||
12723,,Champia,,parvula,var.,prostrata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12721,,0,,0,3,240,,,[TU]|12723||Champia||parvula|var.|prostrata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12721||0||0|3|240||
12724,,Champia,,compressa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12720,,0,,0,3,220,,,[TU]|12724||Champia||compressa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12720||0||0|3|220||
12725,,Champia,,lumbricalis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12720,,35065,,0,3,220,,,[TU]|12725||Champia||lumbricalis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12720||35065||0|3|220||
12727,,Lomentaria,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12727||Lomentaria||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12728,,Lomentaria,,baileyana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,40515,,0,3,220,,,[TU]|12728||Lomentaria||baileyana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||40515||0|3|220||
12729,,Lomentaria,,caseae,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,0,,0,3,220,,,[TU]|12729||Lomentaria||caseae||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||0||0|3|220||
12730,,Lomentaria,,hakodatensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,0,,0,3,220,,,[TU]|12730||Lomentaria||hakodatensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||0||0|3|220||
12731,,Lomentaria,,orcadensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,0,,0,3,220,,,[TU]|12731||Lomentaria||orcadensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||0||0|3|220||
12732,,Lomentaria,,clavellosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,0,,0,3,220,,,[TU]|12732||Lomentaria||clavellosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||0||0|3|220||
12733,,Lomentaria,,articulata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12727,,0,,0,3,220,,,[TU]|12733||Lomentaria||articulata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12727||0||0|3|220||
12735,,Chylocladia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12735||Chylocladia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12736,,Chylocladia,,verticillata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12735,,0,,0,3,220,,,[TU]|12736||Chylocladia||verticillata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12735||0||0|3|220||
12737,,Gastroclonium,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12737||Gastroclonium||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12738,,Gastroclonium,,coulteri,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12737,,0,,0,3,220,,,[TU]|12738||Gastroclonium||coulteri||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12737||0||0|3|220||
12739,,Gastroclonium,,ovatum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12737,,0,,0,3,220,,,[TU]|12739||Gastroclonium||ovatum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12737||0||0|3|220||
12740,,Gastroclonium,,ovale,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12737,,34041,,0,3,220,,,[TU]|12740||Gastroclonium||ovale||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12737||34041||0|3|220||
12742,,Gastroclonium,,compressum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12737,,33846,,0,3,220,,,[TU]|12742||Gastroclonium||compressum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12737||33846||0|3|220||
12743,,Gastroclonium,,parvum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12737,,0,,0,3,220,,,[TU]|12743||Gastroclonium||parvum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12737||0||0|3|220||
12744,,Coeloseira,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12744||Coeloseira||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12745,,Coeloseira,,compressa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12744,,0,,0,3,220,,,[TU]|12745||Coeloseira||compressa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12744||0||0|3|220||
12746,,Coeloseira,,parva,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12744,,0,,0,3,220,,,[TU]|12746||Coeloseira||parva||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12744||0||0|3|220||
12747,,Binghamia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12719,,0,,0,3,180,,,[TU]|12747||Binghamia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12719||0||0|3|180||
12748,,Binghamia,,californica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12747,,0,,0,3,220,,,[TU]|12748||Binghamia||californica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12747||0||0|3|220||
12749,,Binghamia,,forkii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12747,,0,,0,3,220,,,[TU]|12749||Binghamia||forkii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12747||0||0|3|220||
12750,,Rhodymeniaceae,,,,,,,,accepted,,TWG standards met,unknown,2014,0,1996/6/13 14:51,12718,,0,,0,3,140,No,,[TU]|12750||Rhodymeniaceae||||||||accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|12718||0||0|3|140|No|
12751,,Cordylecladia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12750,,0,,0,3,180,,,[TU]|12751||Cordylecladia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12750||0||0|3|180||
12752,,Cordylecladia,,erecta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12751,,0,,0,3,220,,,[TU]|12752||Cordylecladia||erecta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12751||0||0|3|220||
12753,,Rhodymenia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12750,,0,,0,3,180,,,[TU]|12753||Rhodymenia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12750||0||0|3|180||
12755,,Rhodymenia,,lineforme,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12755||Rhodymenia||lineforme||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12756,,Rhodymenia,,pacifica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12756||Rhodymenia||pacifica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12759,,Rhodymenia,,pertusa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12759||Rhodymenia||pertusa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12760,,Rhodymenia,,stipitata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12760||Rhodymenia||stipitata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12761,,Rhodymenia,,californica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12761||Rhodymenia||californica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12762,,Rhodymenia,,californica,var.,californica,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12761,,0,,0,3,240,,,[TU]|12762||Rhodymenia||californica|var.|californica||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12761||0||0|3|240||
12763,,Rhodymenia,,californica,var.,attenuata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12761,,0,,0,3,240,,,[TU]|12763||Rhodymenia||californica|var.|attenuata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12761||0||0|3|240||
12765,,Rhodymenia,,arborescens,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12765||Rhodymenia||arborescens||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12766,,Rhodymenia,,callophyllidoides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12766||Rhodymenia||callophyllidoides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12767,,Rhodymenia,,hancocki,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12767||Rhodymenia||hancocki||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12768,,Rhodymenia,,rhizoides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12768||Rhodymenia||rhizoides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12769,,Rhodymenia,,pseudopalmata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12769||Rhodymenia||pseudopalmata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12770,,Rhodymenia,,divaricata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12770||Rhodymenia||divaricata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12771,,Rhodymenia,,lobata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12771||Rhodymenia||lobata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12772,,Rhodymenia,,leptophylliodoides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12772||Rhodymenia||leptophylliodoides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12773,,Rhodymenia,,adnata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12773||Rhodymenia||adnata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12774,,Rhodymenia,,anastomosans,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12774||Rhodymenia||anastomosans||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12775,,Rhodymenia,,australis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12775||Rhodymenia||australis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12776,,Rhodymenia,,capensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12776||Rhodymenia||capensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12777,,Rhodymenia,,cinnabarina,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12777||Rhodymenia||cinnabarina||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12778,,Rhodymenia,,coacta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12778||Rhodymenia||coacta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12779,,Rhodymenia,,corallicola,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12779||Rhodymenia||corallicola||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12780,,Rhodymenia,,corallina,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12780||Rhodymenia||corallina||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12781,,Rhodymenia,,cuneifolia,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12781||Rhodymenia||cuneifolia||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12782,,Rhodymenia,,dichotoma,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12782||Rhodymenia||dichotoma||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12783,,Rhodymenia,,erythraea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12783||Rhodymenia||erythraea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12784,,Rhodymenia,,flabellifolia,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12784||Rhodymenia||flabellifolia||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12785,,Rhodymenia,,foliifera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12785||Rhodymenia||foliifera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12786,,Rhodymenia,,howeana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12786||Rhodymenia||howeana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12787,,Rhodymenia,,indica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12787||Rhodymenia||indica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12788,,Rhodymenia,,intricata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12788||Rhodymenia||intricata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12789,,Rhodymenia,,javanica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12789||Rhodymenia||javanica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12790,,Rhodymenia,,lanceolata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12790||Rhodymenia||lanceolata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12791,,Rhodymenia,,leptophylla,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12791||Rhodymenia||leptophylla||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12792,,Rhodymenia,,ligulata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12792||Rhodymenia||ligulata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12793,,Rhodymenia,,linearis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12793||Rhodymenia||linearis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12794,,Rhodymenia,,liniformis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12794||Rhodymenia||liniformis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12795,,Rhodymenia,,manillaris,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12795||Rhodymenia||manillaris||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12796,,Rhodymenia,,novazelandica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12796||Rhodymenia||novazelandica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12797,,Rhodymenia,,occidentalis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12797||Rhodymenia||occidentalis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12798,,Rhodymenia,,palmetta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12798||Rhodymenia||palmetta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12800,,Rhodymenia,,palmipedata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12800||Rhodymenia||palmipedata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12801,,Rhodymenia,,peruviana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12801||Rhodymenia||peruviana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12802,,Rhodymenia,,prolificans,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12802||Rhodymenia||prolificans||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12803,,Rhodymenia,,punctata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12803||Rhodymenia||punctata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12804,,Rhodymenia,,rhizoidifera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12804||Rhodymenia||rhizoidifera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12805,,Rhodymenia,,rosea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12805||Rhodymenia||rosea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12806,,Rhodymenia,,sanguinea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12806||Rhodymenia||sanguinea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12807,,Rhodymenia,,schmitti,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12807||Rhodymenia||schmitti||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12808,,Rhodymenia,,setchellii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12808||Rhodymenia||setchellii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12809,,Rhodymenia,,skottsbergi,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12809||Rhodymenia||skottsbergi||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12810,,Rhodymenia,,spinulosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12810||Rhodymenia||spinulosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12811,,Rhodymenia,,stenoglossa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12811||Rhodymenia||stenoglossa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12812,,Rhodymenia,,epimenioides,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,0,,0,3,220,,,[TU]|12812||Rhodymenia||epimenioides||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||0||0|3|220||
12813,,Rhodymenia,,sympodiophyllum,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12753,,39532,,0,3,220,,,[TU]|12813||Rhodymenia||sympodiophyllum||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12753||39532||0|3|220||
12814,,Rhodymeniocolax,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12750,,0,,0,3,180,,,[TU]|12814||Rhodymeniocolax||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12750||0||0|3|180||
12815,,Rhodymeniocolax,,botryoidea,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12814,,0,,0,3,220,,,[TU]|12815||Rhodymeniocolax||botryoidea||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12814||0||0|3|220||
12816,,Botryocladia,,,,,,,,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,12750,,0,,0,3,180,,,[TU]|12816||Botryocladia||||||||accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|12750||0||0|3|180||
12817,,Botryocladia,,pseudodichotoma,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,0,,0,3,220,,,[TU]|12817||Botryocladia||pseudodichotoma||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||0||0|3|220||
12818,,Botryocladia,,hancockii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,0,,0,3,220,,,[TU]|12818||Botryocladia||hancockii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||0||0|3|220||
12819,,Botryocladia,,neushulii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,0,,0,3,220,,,[TU]|12819||Botryocladia||neushulii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||0||0|3|220||
12820,,Botryocladia,,occidentalis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,31856,,0,3,220,,,[TU]|12820||Botryocladia||occidentalis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||31856||0|3|220||
12821,,Botryocladia,,pyriformis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,0,,0,3,220,,,[TU]|12821||Botryocladia||pyriformis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||0||0|3|220||
12822,,Botryocladia,,skottsbergi,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,0,,0,3,220,,,[TU]|12822||Botryocladia||skottsbergi||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||0||0|3|220||
12823,,Botryocladia,,uvaria,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12816,,41293,,0,3,220,,,[TU]|12823||Botryocladia||uvaria||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12816||41293||0|3|220||
12824,,Halosaccion,,,,,,,N,accepted,,No review; untreated NODC data,unknown,unknown,0,1996/6/13 14:51,954966,,176407,,0,3,180,No,,[TU]|12824||Halosaccion|||||||N|accepted||No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|954966||176407||0|3|180|No|
12825,,Halosaccion,,glandiforme,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,12824,,0,,0,3,220,,,[TU]|12825||Halosaccion||glandiforme||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|12824||0||0|3|220||
