TSN,,Genus,,Species,,Variety,,,,,,,,,,,,,,,,,,,,
4218,,Stauroneis,,laticeps,var.,constricta,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4216,,0,,0,6,240,,,[TU]|4218||Stauroneis||laticeps|var.|constricta||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4216||0||0|6|240||
4219,,Stauroneis,,lauenburgiana,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,160690,,0,6,220,,,[TU]|4219||Stauroneis||lauenburgiana||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||160690||0|6|220||
4220,,Stauroneis,,lauenburgiana,var.,lauenburgiana,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4219,,0,,0,6,240,,,[TU]|4220||Stauroneis||lauenburgiana|var.|lauenburgiana||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4219||0||0|6|240||
4221,,Stauroneis,,lauenburgiana,var.,angulata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4219,,0,,0,6,240,,,[TU]|4221||Stauroneis||lauenburgiana|var.|angulata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4219||0||0|6|240||
4222,,Stauroneis,,legeri,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4222||Stauroneis||legeri||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4223,,Stauroneis,,legumen,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4223||Stauroneis||legumen||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4224,,Stauroneis,,lignitica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4224||Stauroneis||lignitica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4225,,Stauroneis,,liostauron,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4225||Stauroneis||liostauron||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4226,,Stauroneis,,livingstonii,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,161523,,0,6,220,,,[TU]|4226||Stauroneis||livingstonii||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||161523||0|6|220||
4227,,Stauroneis,,lorami,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4227||Stauroneis||lorami||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4228,,Stauroneis,,lundii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4228||Stauroneis||lundii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4229,,Stauroneis,,lychnidis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4229||Stauroneis||lychnidis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4230,,Stauroneis,,maeotica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4230||Stauroneis||maeotica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4231,,Stauroneis,,manguini,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4231||Stauroneis||manguini||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4232,,Stauroneis,,marina,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4232||Stauroneis||marina||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4233,,Stauroneis,,melchiori,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4233||Stauroneis||melchiori||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4234,,Stauroneis,,minima,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4234||Stauroneis||minima||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4235,,Stauroneis,,minutula,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4235||Stauroneis||minutula||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4236,,Stauroneis,,mirabilis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4236||Stauroneis||mirabilis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4237,,Stauroneis,,monogramma,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4237||Stauroneis||monogramma||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4238,,Stauroneis,,muriella,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4238||Stauroneis||muriella||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4239,,Stauroneis,,nana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4239||Stauroneis||nana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4240,,Stauroneis,,neocaledonica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4240||Stauroneis||neocaledonica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4241,,Stauroneis,,nodulosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4241||Stauroneis||nodulosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4242,,Stauroneis,,norvegica,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4242||Stauroneis||norvegica||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4243,,Stauroneis,,nugsuaquensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4243||Stauroneis||nugsuaquensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4244,,Stauroneis,,oblongella,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4244||Stauroneis||oblongella||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4245,,Stauroneis,,obtusa,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,161493,,0,6,220,,,[TU]|4245||Stauroneis||obtusa||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||161493||0|6|220||
4246,,Stauroneis,,pachycephala,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4246||Stauroneis||pachycephala||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4247,,Stauroneis,,palustris,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4247||Stauroneis||palustris||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4248,,Stauroneis,,panduriformis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4248||Stauroneis||panduriformis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4249,,Stauroneis,,paucicostata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4249||Stauroneis||paucicostata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4250,,Stauroneis,,perminuta,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4250||Stauroneis||perminuta||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4251,,Stauroneis,,perpusilla,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4251||Stauroneis||perpusilla||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4252,,Stauroneis,,phoenicenteron,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,161514,,0,6,220,,,[TU]|4252||Stauroneis||phoenicenteron||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||161514||0|6|220||
4253,,Stauroneis,,phoenicenteron,var.,phoenicenteron,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4252,,161514,,0,6,240,,,[TU]|4253||Stauroneis||phoenicenteron|var.|phoenicenteron|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4252||161514||0|6|240||
4254,,Stauroneis,,phoenicenteron,var.,brevis,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4252,,161080,,0,6,240,,,[TU]|4254||Stauroneis||phoenicenteron|var.|brevis|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4252||161080||0|6|240||
4255,,Stauroneis,,phoenicenteron,f.,gracilis,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4252,,161760,,0,6,260,,,[TU]|4255||Stauroneis||phoenicenteron|f.|gracilis|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4252||161760||0|6|260||
4256,,Stauroneis,,phoenicenteron,var.,amphilepta,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4252,,0,,0,6,240,,,[TU]|4256||Stauroneis||phoenicenteron|var.|amphilepta||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4252||0||0|6|240||
4257,,Stauroneis,,phoenicenteron,f.,lanceolata,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4252,,161942,,0,6,260,,,[TU]|4257||Stauroneis||phoenicenteron|f.|lanceolata|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4252||161942||0|6|260||
4258,,Stauroneis,,phoenicenteron,var.,nobilis,,,N,accepted,,Minimum taxonomic/nomenclature review,,,0,1996/6/13 14:51,4252,,162051,,0,6,240,,,[TU]|4258||Stauroneis||phoenicenteron|var.|nobilis|||N|accepted||Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|4252||162051||0|6|240||
4259,,Stauroneis,,nobilis,var.,baconiana,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,193801,,161845,,0,6,240,,,[TU]|4259||Stauroneis||nobilis|var.|baconiana|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|193801||161845||0|6|240||
4260,,Stauroneis,,plyllodes,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4260||Stauroneis||plyllodes||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4261,,Stauroneis,,playfairiana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4261||Stauroneis||playfairiana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4262,,Stauroneis,,polynesiae,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4262||Stauroneis||polynesiae||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4263,,Stauroneis,,poretzkii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4263||Stauroneis||poretzkii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4264,,Stauroneis,,producta,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,160634,,0,6,220,,,[TU]|4264||Stauroneis||producta||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||160634||0|6|220||
4265,,Stauroneis,,prominula,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4265||Stauroneis||prominula||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4266,,Stauroneis,,pseudothermicola,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4266||Stauroneis||pseudothermicola||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4267,,Stauroneis,,recondita,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4267||Stauroneis||recondita||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4268,,Stauroneis,,reichelti,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4268||Stauroneis||reichelti||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4269,,Stauroneis,,rossi,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4269||Stauroneis||rossi||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4270,,Stauroneis,,rotundata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4270||Stauroneis||rotundata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4271,,Stauroneis,,rupestris,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4271||Stauroneis||rupestris||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4272,,Stauroneis,,salina,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4272||Stauroneis||salina||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4273,,Stauroneis,,salsa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4273||Stauroneis||salsa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4274,,Stauroneis,,scaphulaeformis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4274||Stauroneis||scaphulaeformis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4275,,Stauroneis,,schinzii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4275||Stauroneis||schinzii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4276,,Stauroneis,,schinzii,var.,schinzii,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4275,,0,,0,6,240,,,[TU]|4276||Stauroneis||schinzii|var.|schinzii||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4275||0||0|6|240||
4277,,Stauroneis,,schinzii,var.,argentina,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4275,,0,,0,6,240,,,[TU]|4277||Stauroneis||schinzii|var.|argentina||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4275||0||0|6|240||
4278,,Stauroneis,,schinzii,var.,maxima,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4275,,0,,0,6,240,,,[TU]|4278||Stauroneis||schinzii|var.|maxima||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4275||0||0|6|240||
4279,,Stauroneis,,schinzii,var.,nyassensis,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4275,,0,,0,6,240,,,[TU]|4279||Stauroneis||schinzii|var.|nyassensis||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4275||0||0|6|240||
4280,,Stauroneis,,senegalensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4280||Stauroneis||senegalensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4282,,Stauroneis,,similaris,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4282||Stauroneis||similaris||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4283,,Stauroneis,,smithii,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,160634,,0,6,220,,,[TU]|4283||Stauroneis||smithii||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||160634||0|6|220||
4284,,Stauroneis,,smithii,var.,smithii,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4283,,160634,,0,6,240,,,[TU]|4284||Stauroneis||smithii|var.|smithii|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4283||160634||0|6|240||
4285,,Stauroneis,,smithii,var.,minor,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4283,,0,,0,6,240,,,[TU]|4285||Stauroneis||smithii|var.|minor||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4283||0||0|6|240||
4286,,Stauroneis,,smithii,var.,incisa,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4283,,161508,,0,6,240,,,[TU]|4286||Stauroneis||smithii|var.|incisa|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4283||161508||0|6|240||
4287,,Stauroneis,,sphagnophila,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4287||Stauroneis||sphagnophila||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4288,,Stauroneis,,staurolineata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4288||Stauroneis||staurolineata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4289,,Stauroneis,,staurophaena,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4289||Stauroneis||staurophaena||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4290,,Stauroneis,,stodderi,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,161542,,0,6,220,,,[TU]|4290||Stauroneis||stodderi||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||161542||0|6|220||
4291,,Stauroneis,,subdahomensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4291||Stauroneis||subdahomensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4292,,Stauroneis,,subdahomensis,var.,subdahomensis,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4291,,0,,0,6,240,,,[TU]|4292||Stauroneis||subdahomensis|var.|subdahomensis||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4291||0||0|6|240||
4293,,Stauroneis,,subdahomensis,var.,lanceolata,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4291,,0,,0,6,240,,,[TU]|4293||Stauroneis||subdahomensis|var.|lanceolata||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4291||0||0|6|240||
4294,,Stauroneis,,submarina,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4294||Stauroneis||submarina||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4295,,Stauroneis,,subobtusa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4295||Stauroneis||subobtusa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4296,,Stauroneis,,subtilis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4296||Stauroneis||subtilis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4297,,Stauroneis,,tammaeana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4297||Stauroneis||tammaeana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4298,,Stauroneis,,tenera,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4298||Stauroneis||tenera||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4299,,Stauroneis,,tenuissima,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4299||Stauroneis||tenuissima||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4300,,Stauroneis,,thermicola,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4300||Stauroneis||thermicola||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4301,,Stauroneis,,tibestiana,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4301||Stauroneis||tibestiana||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4302,,Stauroneis,,triundulata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4302||Stauroneis||triundulata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4303,,Stauroneis,,tropicalis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4303||Stauroneis||tropicalis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4304,,Stauroneis,,tropicalis,var.,tropicalis,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4303,,0,,0,6,240,,,[TU]|4304||Stauroneis||tropicalis|var.|tropicalis||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4303||0||0|6|240||
4305,,Stauroneis,,tropicalis,var.,undulatus,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4303,,0,,0,6,240,,,[TU]|4305||Stauroneis||tropicalis|var.|undulatus||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4303||0||0|6|240||
4306,,Stauroneis,,turfosa,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4306||Stauroneis||turfosa||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4307,,Stauroneis,,undata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4307||Stauroneis||undata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4308,,Stauroneis,,visenda,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4308||Stauroneis||visenda||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4309,,Stauroneis,,vladivostocensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4309||Stauroneis||vladivostocensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4310,,Stauroneis,,washingtonia,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4310||Stauroneis||washingtonia||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4311,,Stauroneis,,wipplingeri,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4311||Stauroneis||wipplingeri||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4312,,Stauroneis,,wislouchii,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4312||Stauroneis||wislouchii||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4313,,Stauroneis,,schroederi,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4313||Stauroneis||schroederi||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4314,,Stauroneis,,parallela,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4314||Stauroneis||parallela||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4315,,Stauroneis,,partabgarhensis,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,0,,0,6,220,,,[TU]|4315||Stauroneis||partabgarhensis||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||0||0|6|220||
4316,,Stauroneis,,dilatata,,,,,,accepted,,TWG standards met,,,0,1996/6/13 14:51,4127,,160559,,0,6,220,,,[TU]|4316||Stauroneis||dilatata||||||accepted||TWG standards met|||0|1996-06-13 14:51:08|4127||160559||0|6|220||
4317,,Stauroneis,,dilatata,var.,dilatata,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4316,,160559,,0,6,240,,,[TU]|4317||Stauroneis||dilatata|var.|dilatata|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4316||160559||0|6|240||
4318,,Stauroneis,,dilatata,f.,baicalensis,,,N,accepted,,TWG standards met,,,0,1996/6/13 14:51,4316,,161651,,0,6,260,,,[TU]|4318||Stauroneis||dilatata|f.|baicalensis|||N|accepted||TWG standards met|||0|1996-06-13 14:51:08|4316||161651||0|6|260||
4319,,Stauroneis,,ignorata,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,160692,,0,6,220,,,[TU]|4319||Stauroneis||ignorata||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||160692||0|6|220||
4320,,Stauroneis,,parvula,,,,,,accepted,,No review; untreated NODC data,,,0,1996/6/13 14:51,4127,,160210,,0,6,220,,,[TU]|4320||Stauroneis||parvula||||||accepted||No review; untreated NODC data|||0|1996-06-13 14:51:08|4127||160210||0|6|220||
